Complex Name,Address,Owner,Owner Type,Units,Building Type,Est. Tenants,Priority Score,Accessibility
Las Vegas Blvd S Apartments,"12000 Las Vegas Blvd S, Las Vegas, NV 89109",Vegas Property Holdings LLC 91,llc,290,apartment_complex,600.3,6.5,5.0
Las Vegas Blvd S Apartments,"8500 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 56,corporation,185,apartment_complex,382.9,6.5,5.0
Las Vegas Blvd S Apartments,"5000 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 21,corporation,80,apartment_complex,165.6,6.5,5.0
Las Vegas Blvd S Apartments,"10500 Las Vegas Blvd S, Las Vegas, NV 89109",Vegas Property Holdings LLC 76,llc,245,apartment_complex,507.1,6.5,5.0
Las Vegas Blvd S Apartments,"7000 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 41,corporation,140,apartment_complex,289.8,6.5,5.0
Las Vegas Blvd S Apartments,"12500 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 96,corporation,305,apartment_complex,631.3,6.5,5.0
Las Vegas Blvd S Apartments,"9000 Las Vegas Blvd S, Las Vegas, NV 89109",Vegas Property Holdings LLC 61,llc,200,apartment_complex,414.0,6.5,5.0
Las Vegas Blvd S Apartments,"5500 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 26,corporation,95,apartment_complex,196.6,6.5,5.0
Las Vegas Blvd S Apartments,"11000 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 81,corporation,260,apartment_complex,538.2,6.5,5.0
Las Vegas Blvd S Apartments,"7500 Las Vegas Blvd S, Las Vegas, NV 89109",Vegas Property Holdings LLC 46,llc,155,apartment_complex,320.8,6.5,5.0
Las Vegas Blvd S Apartments,"4000 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 11,corporation,50,apartment_complex,103.5,6.5,5.0
Las Vegas Blvd S Apartments,"9500 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 66,corporation,215,apartment_complex,445.0,6.5,5.0
Las Vegas Blvd S Apartments,"6000 Las Vegas Blvd S, Las Vegas, NV 89109",Vegas Property Holdings LLC 31,llc,110,apartment_complex,227.7,6.5,5.0
Las Vegas Blvd S Apartments,"11500 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 86,corporation,275,apartment_complex,569.2,6.5,5.0
Las Vegas Blvd S Apartments,"8000 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 51,corporation,170,apartment_complex,351.9,6.5,5.0
Las Vegas Blvd S Apartments,"4500 Las Vegas Blvd S, Las Vegas, NV 89109",Vegas Property Holdings LLC 16,llc,65,apartment_complex,134.5,6.5,5.0
Las Vegas Blvd S Apartments,"10000 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 71,corporation,230,apartment_complex,476.1,6.5,5.0
Las Vegas Blvd S Apartments,"6500 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 36,corporation,125,apartment_complex,258.8,6.5,5.0
Las Vegas Blvd S Apartments,"3500 Las Vegas Blvd S, Las Vegas, NV 89109",LV Rental Corp 6,corporation,35,apartment_complex,72.4,6.0,5.0
Las Vegas Blvd S Apartments,"3000 Las Vegas Blvd S, Las Vegas, NV 89109",Vegas Property Holdings LLC 1,llc,20,apartment_complex,41.4,5.5,5.0
